system1Id,documentId,system2Id,system1rank,segmentId,trglang,srcIndex,system2rank,system1Number,srclang,judgeID,system2Number
AMU,-1,IPN,4,1080,-1,1080,5,-1,-1,annotator04,-1
AMU,-1,RAC,4,1080,-1,1080,4,-1,-1,annotator04,-1
AMU,-1,UMC,4,1080,-1,1080,4,-1,-1,annotator04,-1
POST,-1,IPN,4,1080,-1,1080,5,-1,-1,annotator04,-1
POST,-1,RAC,4,1080,-1,1080,4,-1,-1,annotator04,-1
POST,-1,UMC,4,1080,-1,1080,4,-1,-1,annotator04,-1
IPN,-1,RAC,5,1080,-1,1080,4,-1,-1,annotator04,-1
IPN,-1,UMC,5,1080,-1,1080,4,-1,-1,annotator04,-1
RAC,-1,UMC,4,1080,-1,1080,4,-1,-1,annotator04,-1
CAMB,-1,POST,2,1081,-1,1081,3,-1,-1,annotator04,-1
CAMB,-1,AMU,2,1081,-1,1081,2,-1,-1,annotator04,-1
CAMB,-1,IITB,2,1081,-1,1081,3,-1,-1,annotator04,-1
CAMB,-1,INPUT,2,1081,-1,1081,3,-1,-1,annotator04,-1
CAMB,-1,IPN,2,1081,-1,1081,3,-1,-1,annotator04,-1
CAMB,-1,PKU,2,1081,-1,1081,3,-1,-1,annotator04,-1
CAMB,-1,RAC,2,1081,-1,1081,3,-1,-1,annotator04,-1
CAMB,-1,UFC,2,1081,-1,1081,3,-1,-1,annotator04,-1
CAMB,-1,UMC,2,1081,-1,1081,3,-1,-1,annotator04,-1
CAMB,-1,SJTU,2,1081,-1,1081,3,-1,-1,annotator04,-1
POST,-1,AMU,3,1081,-1,1081,2,-1,-1,annotator04,-1
POST,-1,IITB,3,1081,-1,1081,3,-1,-1,annotator04,-1
POST,-1,INPUT,3,1081,-1,1081,3,-1,-1,annotator04,-1
POST,-1,IPN,3,1081,-1,1081,3,-1,-1,annotator04,-1
POST,-1,PKU,3,1081,-1,1081,3,-1,-1,annotator04,-1
POST,-1,RAC,3,1081,-1,1081,3,-1,-1,annotator04,-1
POST,-1,UFC,3,1081,-1,1081,3,-1,-1,annotator04,-1
POST,-1,UMC,3,1081,-1,1081,3,-1,-1,annotator04,-1
POST,-1,SJTU,3,1081,-1,1081,3,-1,-1,annotator04,-1
AMU,-1,IITB,2,1081,-1,1081,3,-1,-1,annotator04,-1
AMU,-1,INPUT,2,1081,-1,1081,3,-1,-1,annotator04,-1
AMU,-1,IPN,2,1081,-1,1081,3,-1,-1,annotator04,-1
AMU,-1,PKU,2,1081,-1,1081,3,-1,-1,annotator04,-1
AMU,-1,RAC,2,1081,-1,1081,3,-1,-1,annotator04,-1
AMU,-1,UFC,2,1081,-1,1081,3,-1,-1,annotator04,-1
AMU,-1,UMC,2,1081,-1,1081,3,-1,-1,annotator04,-1
AMU,-1,SJTU,2,1081,-1,1081,3,-1,-1,annotator04,-1
IITB,-1,SJTU,3,1081,-1,1081,3,-1,-1,annotator04,-1
INPUT,-1,SJTU,3,1081,-1,1081,3,-1,-1,annotator04,-1
IPN,-1,SJTU,3,1081,-1,1081,3,-1,-1,annotator04,-1
PKU,-1,SJTU,3,1081,-1,1081,3,-1,-1,annotator04,-1
RAC,-1,SJTU,3,1081,-1,1081,3,-1,-1,annotator04,-1
UFC,-1,SJTU,3,1081,-1,1081,3,-1,-1,annotator04,-1
UMC,-1,SJTU,3,1081,-1,1081,3,-1,-1,annotator04,-1
IITB,-1,AMU,5,1082,-1,1082,4,-1,-1,annotator04,-1
UMC,-1,AMU,5,1082,-1,1082,4,-1,-1,annotator04,-1
IITB,-1,INPUT,5,1082,-1,1082,4,-1,-1,annotator04,-1
IITB,-1,IPN,5,1082,-1,1082,4,-1,-1,annotator04,-1
IITB,-1,NTHU,5,1082,-1,1082,4,-1,-1,annotator04,-1
IITB,-1,UFC,5,1082,-1,1082,4,-1,-1,annotator04,-1
UMC,-1,INPUT,5,1082,-1,1082,4,-1,-1,annotator04,-1
UMC,-1,IPN,5,1082,-1,1082,4,-1,-1,annotator04,-1
UMC,-1,NTHU,5,1082,-1,1082,4,-1,-1,annotator04,-1
UMC,-1,UFC,5,1082,-1,1082,4,-1,-1,annotator04,-1
IITB,-1,SJTU,5,1082,-1,1082,5,-1,-1,annotator04,-1
UMC,-1,SJTU,5,1082,-1,1082,5,-1,-1,annotator04,-1
IITB,-1,CUUI,5,1082,-1,1082,5,-1,-1,annotator04,-1
UMC,-1,CUUI,5,1082,-1,1082,5,-1,-1,annotator04,-1
AMU,-1,INPUT,4,1082,-1,1082,4,-1,-1,annotator04,-1
AMU,-1,IPN,4,1082,-1,1082,4,-1,-1,annotator04,-1
AMU,-1,NTHU,4,1082,-1,1082,4,-1,-1,annotator04,-1
AMU,-1,UFC,4,1082,-1,1082,4,-1,-1,annotator04,-1
AMU,-1,SJTU,4,1082,-1,1082,5,-1,-1,annotator04,-1
AMU,-1,CUUI,4,1082,-1,1082,5,-1,-1,annotator04,-1
INPUT,-1,SJTU,4,1082,-1,1082,5,-1,-1,annotator04,-1
IPN,-1,SJTU,4,1082,-1,1082,5,-1,-1,annotator04,-1
NTHU,-1,SJTU,4,1082,-1,1082,5,-1,-1,annotator04,-1
UFC,-1,SJTU,4,1082,-1,1082,5,-1,-1,annotator04,-1
INPUT,-1,CUUI,4,1082,-1,1082,5,-1,-1,annotator04,-1
IPN,-1,CUUI,4,1082,-1,1082,5,-1,-1,annotator04,-1
NTHU,-1,CUUI,4,1082,-1,1082,5,-1,-1,annotator04,-1
UFC,-1,CUUI,4,1082,-1,1082,5,-1,-1,annotator04,-1
SJTU,-1,CUUI,5,1082,-1,1082,5,-1,-1,annotator04,-1
CAMB,-1,AMU,1,1083,-1,1083,1,-1,-1,annotator04,-1
CAMB,-1,CUUI,1,1083,-1,1083,1,-1,-1,annotator04,-1
CAMB,-1,IITB,1,1083,-1,1083,1,-1,-1,annotator04,-1
CAMB,-1,INPUT,1,1083,-1,1083,1,-1,-1,annotator04,-1
CAMB,-1,IPN,1,1083,-1,1083,1,-1,-1,annotator04,-1
CAMB,-1,NTHU,1,1083,-1,1083,1,-1,-1,annotator04,-1
CAMB,-1,PKU,1,1083,-1,1083,1,-1,-1,annotator04,-1
CAMB,-1,POST,1,1083,-1,1083,1,-1,-1,annotator04,-1
CAMB,-1,RAC,1,1083,-1,1083,1,-1,-1,annotator04,-1
CAMB,-1,SJTU,1,1083,-1,1083,1,-1,-1,annotator04,-1
CAMB,-1,UFC,1,1083,-1,1083,1,-1,-1,annotator04,-1
CAMB,-1,UMC,1,1083,-1,1083,1,-1,-1,annotator04,-1
POST,-1,IPN,1,1084,-1,1084,4,-1,-1,annotator04,-1
POST,-1,RAC,1,1084,-1,1084,3,-1,-1,annotator04,-1
POST,-1,CUUI,1,1084,-1,1084,3,-1,-1,annotator04,-1
POST,-1,NTHU,1,1084,-1,1084,2,-1,-1,annotator04,-1
IPN,-1,RAC,4,1084,-1,1084,3,-1,-1,annotator04,-1
IPN,-1,CUUI,4,1084,-1,1084,3,-1,-1,annotator04,-1
IPN,-1,NTHU,4,1084,-1,1084,2,-1,-1,annotator04,-1
RAC,-1,CUUI,3,1084,-1,1084,3,-1,-1,annotator04,-1
RAC,-1,NTHU,3,1084,-1,1084,2,-1,-1,annotator04,-1
CUUI,-1,NTHU,3,1084,-1,1084,2,-1,-1,annotator04,-1
CAMB,-1,AMU,2,1085,-1,1085,2,-1,-1,annotator04,-1
CAMB,-1,IITB,2,1085,-1,1085,2,-1,-1,annotator04,-1
CAMB,-1,INPUT,2,1085,-1,1085,2,-1,-1,annotator04,-1
CAMB,-1,IPN,2,1085,-1,1085,2,-1,-1,annotator04,-1
CAMB,-1,SJTU,2,1085,-1,1085,2,-1,-1,annotator04,-1
CAMB,-1,UFC,2,1085,-1,1085,2,-1,-1,annotator04,-1
CAMB,-1,NTHU,2,1085,-1,1085,1,-1,-1,annotator04,-1
CAMB,-1,RAC,2,1085,-1,1085,4,-1,-1,annotator04,-1
CAMB,-1,PKU,2,1085,-1,1085,4,-1,-1,annotator04,-1
AMU,-1,NTHU,2,1085,-1,1085,1,-1,-1,annotator04,-1
IITB,-1,NTHU,2,1085,-1,1085,1,-1,-1,annotator04,-1
INPUT,-1,NTHU,2,1085,-1,1085,1,-1,-1,annotator04,-1
IPN,-1,NTHU,2,1085,-1,1085,1,-1,-1,annotator04,-1
SJTU,-1,NTHU,2,1085,-1,1085,1,-1,-1,annotator04,-1
UFC,-1,NTHU,2,1085,-1,1085,1,-1,-1,annotator04,-1
AMU,-1,RAC,2,1085,-1,1085,4,-1,-1,annotator04,-1
IITB,-1,RAC,2,1085,-1,1085,4,-1,-1,annotator04,-1
INPUT,-1,RAC,2,1085,-1,1085,4,-1,-1,annotator04,-1
IPN,-1,RAC,2,1085,-1,1085,4,-1,-1,annotator04,-1
SJTU,-1,RAC,2,1085,-1,1085,4,-1,-1,annotator04,-1
UFC,-1,RAC,2,1085,-1,1085,4,-1,-1,annotator04,-1
AMU,-1,PKU,2,1085,-1,1085,4,-1,-1,annotator04,-1
IITB,-1,PKU,2,1085,-1,1085,4,-1,-1,annotator04,-1
INPUT,-1,PKU,2,1085,-1,1085,4,-1,-1,annotator04,-1
IPN,-1,PKU,2,1085,-1,1085,4,-1,-1,annotator04,-1
SJTU,-1,PKU,2,1085,-1,1085,4,-1,-1,annotator04,-1
UFC,-1,PKU,2,1085,-1,1085,4,-1,-1,annotator04,-1
NTHU,-1,RAC,1,1085,-1,1085,4,-1,-1,annotator04,-1
NTHU,-1,PKU,1,1085,-1,1085,4,-1,-1,annotator04,-1
RAC,-1,PKU,4,1085,-1,1085,4,-1,-1,annotator04,-1
CAMB,-1,PKU,3,1086,-1,1086,4,-1,-1,annotator04,-1
CAMB,-1,AMU,3,1086,-1,1086,4,-1,-1,annotator04,-1
CAMB,-1,CUUI,3,1086,-1,1086,3,-1,-1,annotator04,-1
CAMB,-1,POST,3,1086,-1,1086,3,-1,-1,annotator04,-1
CAMB,-1,IITB,3,1086,-1,1086,4,-1,-1,annotator04,-1
CAMB,-1,INPUT,3,1086,-1,1086,4,-1,-1,annotator04,-1
CAMB,-1,IPN,3,1086,-1,1086,4,-1,-1,annotator04,-1
CAMB,-1,NTHU,3,1086,-1,1086,4,-1,-1,annotator04,-1
CAMB,-1,RAC,3,1086,-1,1086,4,-1,-1,annotator04,-1
CAMB,-1,SJTU,3,1086,-1,1086,4,-1,-1,annotator04,-1
CAMB,-1,UFC,3,1086,-1,1086,4,-1,-1,annotator04,-1
CAMB,-1,UMC,3,1086,-1,1086,4,-1,-1,annotator04,-1
PKU,-1,AMU,4,1086,-1,1086,4,-1,-1,annotator04,-1
PKU,-1,CUUI,4,1086,-1,1086,3,-1,-1,annotator04,-1
PKU,-1,POST,4,1086,-1,1086,3,-1,-1,annotator04,-1
PKU,-1,IITB,4,1086,-1,1086,4,-1,-1,annotator04,-1
PKU,-1,INPUT,4,1086,-1,1086,4,-1,-1,annotator04,-1
PKU,-1,IPN,4,1086,-1,1086,4,-1,-1,annotator04,-1
PKU,-1,NTHU,4,1086,-1,1086,4,-1,-1,annotator04,-1
PKU,-1,RAC,4,1086,-1,1086,4,-1,-1,annotator04,-1
PKU,-1,SJTU,4,1086,-1,1086,4,-1,-1,annotator04,-1
PKU,-1,UFC,4,1086,-1,1086,4,-1,-1,annotator04,-1
PKU,-1,UMC,4,1086,-1,1086,4,-1,-1,annotator04,-1
AMU,-1,CUUI,4,1086,-1,1086,3,-1,-1,annotator04,-1
AMU,-1,POST,4,1086,-1,1086,3,-1,-1,annotator04,-1
AMU,-1,IITB,4,1086,-1,1086,4,-1,-1,annotator04,-1
AMU,-1,INPUT,4,1086,-1,1086,4,-1,-1,annotator04,-1
AMU,-1,IPN,4,1086,-1,1086,4,-1,-1,annotator04,-1
AMU,-1,NTHU,4,1086,-1,1086,4,-1,-1,annotator04,-1
AMU,-1,RAC,4,1086,-1,1086,4,-1,-1,annotator04,-1
AMU,-1,SJTU,4,1086,-1,1086,4,-1,-1,annotator04,-1
AMU,-1,UFC,4,1086,-1,1086,4,-1,-1,annotator04,-1
AMU,-1,UMC,4,1086,-1,1086,4,-1,-1,annotator04,-1
CUUI,-1,IITB,3,1086,-1,1086,4,-1,-1,annotator04,-1
CUUI,-1,INPUT,3,1086,-1,1086,4,-1,-1,annotator04,-1
CUUI,-1,IPN,3,1086,-1,1086,4,-1,-1,annotator04,-1
CUUI,-1,NTHU,3,1086,-1,1086,4,-1,-1,annotator04,-1
CUUI,-1,RAC,3,1086,-1,1086,4,-1,-1,annotator04,-1
CUUI,-1,SJTU,3,1086,-1,1086,4,-1,-1,annotator04,-1
CUUI,-1,UFC,3,1086,-1,1086,4,-1,-1,annotator04,-1
CUUI,-1,UMC,3,1086,-1,1086,4,-1,-1,annotator04,-1
POST,-1,IITB,3,1086,-1,1086,4,-1,-1,annotator04,-1
POST,-1,INPUT,3,1086,-1,1086,4,-1,-1,annotator04,-1
POST,-1,IPN,3,1086,-1,1086,4,-1,-1,annotator04,-1
POST,-1,NTHU,3,1086,-1,1086,4,-1,-1,annotator04,-1
POST,-1,RAC,3,1086,-1,1086,4,-1,-1,annotator04,-1
POST,-1,SJTU,3,1086,-1,1086,4,-1,-1,annotator04,-1
POST,-1,UFC,3,1086,-1,1086,4,-1,-1,annotator04,-1
POST,-1,UMC,3,1086,-1,1086,4,-1,-1,annotator04,-1
POST,-1,AMU,3,1087,-1,1087,2,-1,-1,annotator04,-1
POST,-1,IITB,3,1087,-1,1087,4,-1,-1,annotator04,-1
POST,-1,INPUT,3,1087,-1,1087,4,-1,-1,annotator04,-1
POST,-1,IPN,3,1087,-1,1087,4,-1,-1,annotator04,-1
POST,-1,PKU,3,1087,-1,1087,4,-1,-1,annotator04,-1
POST,-1,UFC,3,1087,-1,1087,4,-1,-1,annotator04,-1
POST,-1,CUUI,3,1087,-1,1087,3,-1,-1,annotator04,-1
POST,-1,NTHU,3,1087,-1,1087,3,-1,-1,annotator04,-1
AMU,-1,IITB,2,1087,-1,1087,4,-1,-1,annotator04,-1
AMU,-1,INPUT,2,1087,-1,1087,4,-1,-1,annotator04,-1
AMU,-1,IPN,2,1087,-1,1087,4,-1,-1,annotator04,-1
AMU,-1,PKU,2,1087,-1,1087,4,-1,-1,annotator04,-1
AMU,-1,UFC,2,1087,-1,1087,4,-1,-1,annotator04,-1
AMU,-1,CUUI,2,1087,-1,1087,3,-1,-1,annotator04,-1
AMU,-1,NTHU,2,1087,-1,1087,3,-1,-1,annotator04,-1
IITB,-1,CUUI,4,1087,-1,1087,3,-1,-1,annotator04,-1
INPUT,-1,CUUI,4,1087,-1,1087,3,-1,-1,annotator04,-1
IPN,-1,CUUI,4,1087,-1,1087,3,-1,-1,annotator04,-1
PKU,-1,CUUI,4,1087,-1,1087,3,-1,-1,annotator04,-1
UFC,-1,CUUI,4,1087,-1,1087,3,-1,-1,annotator04,-1
IITB,-1,NTHU,4,1087,-1,1087,3,-1,-1,annotator04,-1
INPUT,-1,NTHU,4,1087,-1,1087,3,-1,-1,annotator04,-1
IPN,-1,NTHU,4,1087,-1,1087,3,-1,-1,annotator04,-1
PKU,-1,NTHU,4,1087,-1,1087,3,-1,-1,annotator04,-1
UFC,-1,NTHU,4,1087,-1,1087,3,-1,-1,annotator04,-1
CUUI,-1,NTHU,3,1087,-1,1087,3,-1,-1,annotator04,-1
CAMB,-1,POST,3,1088,-1,1088,2,-1,-1,annotator04,-1
CAMB,-1,IITB,3,1088,-1,1088,2,-1,-1,annotator04,-1
CAMB,-1,INPUT,3,1088,-1,1088,2,-1,-1,annotator04,-1
CAMB,-1,IPN,3,1088,-1,1088,2,-1,-1,annotator04,-1
CAMB,-1,NTHU,3,1088,-1,1088,2,-1,-1,annotator04,-1
CAMB,-1,RAC,3,1088,-1,1088,2,-1,-1,annotator04,-1
CAMB,-1,SJTU,3,1088,-1,1088,2,-1,-1,annotator04,-1
CAMB,-1,UFC,3,1088,-1,1088,2,-1,-1,annotator04,-1
CAMB,-1,UMC,3,1088,-1,1088,4,-1,-1,annotator04,-1
CAMB,-1,AMU,3,1088,-1,1088,4,-1,-1,annotator04,-1
CAMB,-1,CUUI,3,1088,-1,1088,4,-1,-1,annotator04,-1
CAMB,-1,PKU,3,1088,-1,1088,4,-1,-1,annotator04,-1
POST,-1,IITB,2,1088,-1,1088,2,-1,-1,annotator04,-1
POST,-1,INPUT,2,1088,-1,1088,2,-1,-1,annotator04,-1
POST,-1,IPN,2,1088,-1,1088,2,-1,-1,annotator04,-1
POST,-1,NTHU,2,1088,-1,1088,2,-1,-1,annotator04,-1
POST,-1,RAC,2,1088,-1,1088,2,-1,-1,annotator04,-1
POST,-1,SJTU,2,1088,-1,1088,2,-1,-1,annotator04,-1
POST,-1,UFC,2,1088,-1,1088,2,-1,-1,annotator04,-1
POST,-1,UMC,2,1088,-1,1088,4,-1,-1,annotator04,-1
POST,-1,AMU,2,1088,-1,1088,4,-1,-1,annotator04,-1
POST,-1,CUUI,2,1088,-1,1088,4,-1,-1,annotator04,-1
POST,-1,PKU,2,1088,-1,1088,4,-1,-1,annotator04,-1
IITB,-1,UMC,2,1088,-1,1088,4,-1,-1,annotator04,-1
INPUT,-1,UMC,2,1088,-1,1088,4,-1,-1,annotator04,-1
IPN,-1,UMC,2,1088,-1,1088,4,-1,-1,annotator04,-1
NTHU,-1,UMC,2,1088,-1,1088,4,-1,-1,annotator04,-1
RAC,-1,UMC,2,1088,-1,1088,4,-1,-1,annotator04,-1
SJTU,-1,UMC,2,1088,-1,1088,4,-1,-1,annotator04,-1
UFC,-1,UMC,2,1088,-1,1088,4,-1,-1,annotator04,-1
IITB,-1,AMU,2,1088,-1,1088,4,-1,-1,annotator04,-1
IITB,-1,CUUI,2,1088,-1,1088,4,-1,-1,annotator04,-1
IITB,-1,PKU,2,1088,-1,1088,4,-1,-1,annotator04,-1
INPUT,-1,AMU,2,1088,-1,1088,4,-1,-1,annotator04,-1
INPUT,-1,CUUI,2,1088,-1,1088,4,-1,-1,annotator04,-1
INPUT,-1,PKU,2,1088,-1,1088,4,-1,-1,annotator04,-1
IPN,-1,AMU,2,1088,-1,1088,4,-1,-1,annotator04,-1
IPN,-1,CUUI,2,1088,-1,1088,4,-1,-1,annotator04,-1
IPN,-1,PKU,2,1088,-1,1088,4,-1,-1,annotator04,-1
NTHU,-1,AMU,2,1088,-1,1088,4,-1,-1,annotator04,-1
NTHU,-1,CUUI,2,1088,-1,1088,4,-1,-1,annotator04,-1
NTHU,-1,PKU,2,1088,-1,1088,4,-1,-1,annotator04,-1
RAC,-1,AMU,2,1088,-1,1088,4,-1,-1,annotator04,-1
RAC,-1,CUUI,2,1088,-1,1088,4,-1,-1,annotator04,-1
RAC,-1,PKU,2,1088,-1,1088,4,-1,-1,annotator04,-1
SJTU,-1,AMU,2,1088,-1,1088,4,-1,-1,annotator04,-1
SJTU,-1,CUUI,2,1088,-1,1088,4,-1,-1,annotator04,-1
SJTU,-1,PKU,2,1088,-1,1088,4,-1,-1,annotator04,-1
UFC,-1,AMU,2,1088,-1,1088,4,-1,-1,annotator04,-1
UFC,-1,CUUI,2,1088,-1,1088,4,-1,-1,annotator04,-1
UFC,-1,PKU,2,1088,-1,1088,4,-1,-1,annotator04,-1
UMC,-1,AMU,4,1088,-1,1088,4,-1,-1,annotator04,-1
UMC,-1,CUUI,4,1088,-1,1088,4,-1,-1,annotator04,-1
UMC,-1,PKU,4,1088,-1,1088,4,-1,-1,annotator04,-1
RAC,-1,CUUI,3,1089,-1,1089,2,-1,-1,annotator04,-1
RAC,-1,NTHU,3,1089,-1,1089,2,-1,-1,annotator04,-1
RAC,-1,POST,3,1089,-1,1089,2,-1,-1,annotator04,-1
RAC,-1,SJTU,3,1089,-1,1089,2,-1,-1,annotator04,-1
RAC,-1,UMC,3,1089,-1,1089,3,-1,-1,annotator04,-1
RAC,-1,PKU,3,1089,-1,1089,3,-1,-1,annotator04,-1
CUUI,-1,SJTU,2,1089,-1,1089,2,-1,-1,annotator04,-1
NTHU,-1,SJTU,2,1089,-1,1089,2,-1,-1,annotator04,-1
POST,-1,SJTU,2,1089,-1,1089,2,-1,-1,annotator04,-1
CUUI,-1,UMC,2,1089,-1,1089,3,-1,-1,annotator04,-1
NTHU,-1,UMC,2,1089,-1,1089,3,-1,-1,annotator04,-1
POST,-1,UMC,2,1089,-1,1089,3,-1,-1,annotator04,-1
CUUI,-1,PKU,2,1089,-1,1089,3,-1,-1,annotator04,-1
NTHU,-1,PKU,2,1089,-1,1089,3,-1,-1,annotator04,-1
POST,-1,PKU,2,1089,-1,1089,3,-1,-1,annotator04,-1
SJTU,-1,UMC,2,1089,-1,1089,3,-1,-1,annotator04,-1
SJTU,-1,PKU,2,1089,-1,1089,3,-1,-1,annotator04,-1
UMC,-1,PKU,3,1089,-1,1089,3,-1,-1,annotator04,-1
CAMB,-1,NTHU,4,1090,-1,1090,3,-1,-1,annotator04,-1
CAMB,-1,AMU,4,1090,-1,1090,2,-1,-1,annotator04,-1
CAMB,-1,RAC,4,1090,-1,1090,4,-1,-1,annotator04,-1
CAMB,-1,PKU,4,1090,-1,1090,4,-1,-1,annotator04,-1
NTHU,-1,AMU,3,1090,-1,1090,2,-1,-1,annotator04,-1
NTHU,-1,RAC,3,1090,-1,1090,4,-1,-1,annotator04,-1
NTHU,-1,PKU,3,1090,-1,1090,4,-1,-1,annotator04,-1
AMU,-1,RAC,2,1090,-1,1090,4,-1,-1,annotator04,-1
AMU,-1,PKU,2,1090,-1,1090,4,-1,-1,annotator04,-1
RAC,-1,PKU,4,1090,-1,1090,4,-1,-1,annotator04,-1
IPN,-1,POST,4,1091,-1,1091,4,-1,-1,annotator04,-1
IPN,-1,AMU,4,1091,-1,1091,4,-1,-1,annotator04,-1
IPN,-1,CUUI,4,1091,-1,1091,4,-1,-1,annotator04,-1
IPN,-1,NTHU,4,1091,-1,1091,5,-1,-1,annotator04,-1
POST,-1,AMU,4,1091,-1,1091,4,-1,-1,annotator04,-1
POST,-1,CUUI,4,1091,-1,1091,4,-1,-1,annotator04,-1
POST,-1,NTHU,4,1091,-1,1091,5,-1,-1,annotator04,-1
AMU,-1,CUUI,4,1091,-1,1091,4,-1,-1,annotator04,-1
AMU,-1,NTHU,4,1091,-1,1091,5,-1,-1,annotator04,-1
CUUI,-1,NTHU,4,1091,-1,1091,5,-1,-1,annotator04,-1
AMU,-1,NTHU,3,1092,-1,1092,4,-1,-1,annotator04,-1
IITB,-1,NTHU,3,1092,-1,1092,4,-1,-1,annotator04,-1
INPUT,-1,NTHU,3,1092,-1,1092,4,-1,-1,annotator04,-1
PKU,-1,NTHU,3,1092,-1,1092,4,-1,-1,annotator04,-1
RAC,-1,NTHU,3,1092,-1,1092,4,-1,-1,annotator04,-1
UFC,-1,NTHU,3,1092,-1,1092,4,-1,-1,annotator04,-1
UMC,-1,NTHU,3,1092,-1,1092,4,-1,-1,annotator04,-1
AMU,-1,IPN,3,1092,-1,1092,4,-1,-1,annotator04,-1
IITB,-1,IPN,3,1092,-1,1092,4,-1,-1,annotator04,-1
INPUT,-1,IPN,3,1092,-1,1092,4,-1,-1,annotator04,-1
PKU,-1,IPN,3,1092,-1,1092,4,-1,-1,annotator04,-1
RAC,-1,IPN,3,1092,-1,1092,4,-1,-1,annotator04,-1
UFC,-1,IPN,3,1092,-1,1092,4,-1,-1,annotator04,-1
UMC,-1,IPN,3,1092,-1,1092,4,-1,-1,annotator04,-1
AMU,-1,SJTU,3,1092,-1,1092,4,-1,-1,annotator04,-1
IITB,-1,SJTU,3,1092,-1,1092,4,-1,-1,annotator04,-1
INPUT,-1,SJTU,3,1092,-1,1092,4,-1,-1,annotator04,-1
PKU,-1,SJTU,3,1092,-1,1092,4,-1,-1,annotator04,-1
RAC,-1,SJTU,3,1092,-1,1092,4,-1,-1,annotator04,-1
UFC,-1,SJTU,3,1092,-1,1092,4,-1,-1,annotator04,-1
UMC,-1,SJTU,3,1092,-1,1092,4,-1,-1,annotator04,-1
AMU,-1,CAMB,3,1092,-1,1092,5,-1,-1,annotator04,-1
AMU,-1,CUUI,3,1092,-1,1092,5,-1,-1,annotator04,-1
AMU,-1,POST,3,1092,-1,1092,5,-1,-1,annotator04,-1
IITB,-1,CAMB,3,1092,-1,1092,5,-1,-1,annotator04,-1
IITB,-1,CUUI,3,1092,-1,1092,5,-1,-1,annotator04,-1
IITB,-1,POST,3,1092,-1,1092,5,-1,-1,annotator04,-1
INPUT,-1,CAMB,3,1092,-1,1092,5,-1,-1,annotator04,-1
INPUT,-1,CUUI,3,1092,-1,1092,5,-1,-1,annotator04,-1
INPUT,-1,POST,3,1092,-1,1092,5,-1,-1,annotator04,-1
PKU,-1,CAMB,3,1092,-1,1092,5,-1,-1,annotator04,-1
PKU,-1,CUUI,3,1092,-1,1092,5,-1,-1,annotator04,-1
PKU,-1,POST,3,1092,-1,1092,5,-1,-1,annotator04,-1
RAC,-1,CAMB,3,1092,-1,1092,5,-1,-1,annotator04,-1
RAC,-1,CUUI,3,1092,-1,1092,5,-1,-1,annotator04,-1
RAC,-1,POST,3,1092,-1,1092,5,-1,-1,annotator04,-1
UFC,-1,CAMB,3,1092,-1,1092,5,-1,-1,annotator04,-1
UFC,-1,CUUI,3,1092,-1,1092,5,-1,-1,annotator04,-1
UFC,-1,POST,3,1092,-1,1092,5,-1,-1,annotator04,-1
UMC,-1,CAMB,3,1092,-1,1092,5,-1,-1,annotator04,-1
UMC,-1,CUUI,3,1092,-1,1092,5,-1,-1,annotator04,-1
UMC,-1,POST,3,1092,-1,1092,5,-1,-1,annotator04,-1
NTHU,-1,IPN,4,1092,-1,1092,4,-1,-1,annotator04,-1
NTHU,-1,SJTU,4,1092,-1,1092,4,-1,-1,annotator04,-1
NTHU,-1,CAMB,4,1092,-1,1092,5,-1,-1,annotator04,-1
NTHU,-1,CUUI,4,1092,-1,1092,5,-1,-1,annotator04,-1
NTHU,-1,POST,4,1092,-1,1092,5,-1,-1,annotator04,-1
IPN,-1,SJTU,4,1092,-1,1092,4,-1,-1,annotator04,-1
IPN,-1,CAMB,4,1092,-1,1092,5,-1,-1,annotator04,-1
IPN,-1,CUUI,4,1092,-1,1092,5,-1,-1,annotator04,-1
IPN,-1,POST,4,1092,-1,1092,5,-1,-1,annotator04,-1
SJTU,-1,CAMB,4,1092,-1,1092,5,-1,-1,annotator04,-1
SJTU,-1,CUUI,4,1092,-1,1092,5,-1,-1,annotator04,-1
SJTU,-1,POST,4,1092,-1,1092,5,-1,-1,annotator04,-1
CAMB,-1,UMC,4,1093,-1,1093,4,-1,-1,annotator04,-1
CAMB,-1,RAC,4,1093,-1,1093,2,-1,-1,annotator04,-1
CAMB,-1,CUUI,4,1093,-1,1093,5,-1,-1,annotator04,-1
CAMB,-1,PKU,4,1093,-1,1093,4,-1,-1,annotator04,-1
UMC,-1,RAC,4,1093,-1,1093,2,-1,-1,annotator04,-1
UMC,-1,CUUI,4,1093,-1,1093,5,-1,-1,annotator04,-1
UMC,-1,PKU,4,1093,-1,1093,4,-1,-1,annotator04,-1
RAC,-1,CUUI,2,1093,-1,1093,5,-1,-1,annotator04,-1
RAC,-1,PKU,2,1093,-1,1093,4,-1,-1,annotator04,-1
CUUI,-1,PKU,5,1093,-1,1093,4,-1,-1,annotator04,-1
CAMB,-1,PKU,3,1094,-1,1094,5,-1,-1,annotator04,-1
CAMB,-1,IPN,3,1094,-1,1094,5,-1,-1,annotator04,-1
CAMB,-1,UMC,3,1094,-1,1094,4,-1,-1,annotator04,-1
CAMB,-1,NTHU,3,1094,-1,1094,4,-1,-1,annotator04,-1
PKU,-1,IPN,5,1094,-1,1094,5,-1,-1,annotator04,-1
PKU,-1,UMC,5,1094,-1,1094,4,-1,-1,annotator04,-1
