srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system1rank,system2Number,system2Id,system2rank,system3Number,system3Id,system3rank,system4Number,system4Id,system4rank,system5Number,system5Id,system5rank,system6Number,system6Id,system6rank,system7Number,system7Id,system7rank,system8Number,system8Id,system8rank,system9Number,system9Id,system9rank,system10Number,system10Id,system10rank,system11Number,system11Id,system11rank,system12Number,system12Id,system12rank,system13Number,system13Id,system13rank,system14Number,system14Id,system14rank,system15Number,system15Id,system15rank
Complex,simple,999,-1,999,combined0.3,-1,POST,1,-1,JMGR,3,-1,AMU,3,-1,CUUI,14,-1,IITB,3,-1,IPN,3,-1,NTHU,2,-1,PKU,3,-1,RAC,14,-1,SJTU,3,-1,UFC,3,-1,UMC,12,-1,CAMB,12,-1,src,3,-1,NUCLEA,11
Complex,simple,552,-1,552,combined0.3,-1,POST,9,-1,JMGR,10,-1,AMU,11,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,11,-1,CAMB,13,-1,src,1,-1,NUCLEA,15
Complex,simple,728,-1,728,combined0.3,-1,POST,9,-1,JMGR,10,-1,AMU,10,-1,CUUI,14,-1,IITB,2,-1,IPN,2,-1,NTHU,14,-1,PKU,10,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,8,-1,CAMB,1,-1,src,2,-1,NUCLEA,10
Complex,simple,579,-1,579,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,13,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,src,1,-1,NUCLEA,1
Complex,simple,940,-1,940,combined0.3,-1,POST,13,-1,JMGR,2,-1,AMU,2,-1,CUUI,15,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,2,-1,CAMB,14,-1,src,2,-1,NUCLEA,1
Complex,simple,761,-1,761,combined0.3,-1,POST,9,-1,JMGR,6,-1,AMU,8,-1,CUUI,9,-1,IITB,2,-1,IPN,2,-1,NTHU,9,-1,PKU,1,-1,RAC,9,-1,SJTU,4,-1,UFC,9,-1,UMC,4,-1,CAMB,7,-1,src,9,-1,NUCLEA,9
Complex,simple,614,-1,614,combined0.3,-1,POST,5,-1,JMGR,1,-1,AMU,13,-1,CUUI,5,-1,IITB,2,-1,IPN,2,-1,NTHU,14,-1,PKU,5,-1,RAC,5,-1,SJTU,2,-1,UFC,5,-1,UMC,11,-1,CAMB,12,-1,src,5,-1,NUCLEA,15
Complex,simple,1078,-1,1078,combined0.3,-1,POST,7,-1,JMGR,7,-1,AMU,7,-1,CUUI,7,-1,IITB,1,-1,IPN,1,-1,NTHU,7,-1,PKU,7,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,7,-1,CAMB,14,-1,src,1,-1,NUCLEA,15
Complex,simple,1082,-1,1082,combined0.3,-1,POST,15,-1,JMGR,3,-1,AMU,3,-1,CUUI,14,-1,IITB,3,-1,IPN,3,-1,NTHU,2,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,12,-1,CAMB,11,-1,src,3,-1,NUCLEA,13
Complex,simple,875,-1,875,combined0.3,-1,POST,5,-1,JMGR,7,-1,AMU,7,-1,CUUI,5,-1,IITB,1,-1,IPN,7,-1,NTHU,7,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,7,-1,UMC,7,-1,CAMB,7,-1,src,7,-1,NUCLEA,7
Complex,simple,771,-1,771,combined0.3,-1,POST,5,-1,JMGR,6,-1,AMU,3,-1,CUUI,4,-1,IITB,1,-1,IPN,6,-1,NTHU,6,-1,PKU,6,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,6,-1,CAMB,6,-1,src,6,-1,NUCLEA,6
Complex,simple,405,-1,405,combined0.3,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,14,-1,NTHU,15,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,src,1,-1,NUCLEA,1
Complex,simple,643,-1,643,combined0.3,-1,POST,10,-1,JMGR,5,-1,AMU,7,-1,CUUI,12,-1,IITB,2,-1,IPN,12,-1,NTHU,2,-1,PKU,1,-1,RAC,10,-1,SJTU,2,-1,UFC,12,-1,UMC,9,-1,CAMB,5,-1,src,12,-1,NUCLEA,7
Complex,simple,1032,-1,1032,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,src,1,-1,NUCLEA,15
Complex,simple,1073,-1,1073,combined0.3,-1,POST,5,-1,JMGR,5,-1,AMU,1,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,NTHU,15,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,1,-1,CAMB,13,-1,src,5,-1,NUCLEA,13
Complex,simple,1290,-1,1290,combined0.3,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,14,-1,src,3,-1,NUCLEA,15
Complex,simple,732,-1,732,combined0.3,-1,POST,5,-1,JMGR,3,-1,AMU,1,-1,CUUI,10,-1,IITB,7,-1,IPN,7,-1,NTHU,7,-1,PKU,2,-1,RAC,6,-1,SJTU,15,-1,UFC,10,-1,UMC,10,-1,CAMB,4,-1,src,10,-1,NUCLEA,14
Complex,simple,199,-1,199,combined0.3,-1,POST,14,-1,JMGR,1,-1,AMU,3,-1,CUUI,13,-1,IITB,4,-1,IPN,4,-1,NTHU,4,-1,PKU,10,-1,RAC,10,-1,SJTU,4,-1,UFC,4,-1,UMC,15,-1,CAMB,1,-1,src,4,-1,NUCLEA,10
Complex,simple,927,-1,927,combined0.3,-1,POST,11,-1,JMGR,11,-1,AMU,3,-1,CUUI,15,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,11,-1,UFC,3,-1,UMC,1,-1,CAMB,3,-1,src,3,-1,NUCLEA,11
Complex,simple,1310,-1,1310,combined0.3,-1,POST,13,-1,JMGR,5,-1,AMU,5,-1,CUUI,13,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,5,-1,UMC,12,-1,CAMB,11,-1,src,5,-1,NUCLEA,15
Complex,simple,679,-1,679,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,8,-1,IITB,8,-1,IPN,8,-1,NTHU,8,-1,PKU,1,-1,RAC,1,-1,SJTU,8,-1,UFC,8,-1,UMC,8,-1,CAMB,1,-1,src,8,-1,NUCLEA,1
Complex,simple,873,-1,873,combined0.3,-1,POST,1,-1,JMGR,8,-1,AMU,8,-1,CUUI,1,-1,IITB,1,-1,IPN,8,-1,NTHU,8,-1,PKU,1,-1,RAC,8,-1,SJTU,1,-1,UFC,8,-1,UMC,1,-1,CAMB,8,-1,src,8,-1,NUCLEA,1
Complex,simple,1079,-1,1079,combined0.3,-1,POST,12,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,12,-1,CAMB,15,-1,src,1,-1,NUCLEA,14
Complex,simple,1292,-1,1292,combined0.3,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,src,1,-1,NUCLEA,15
Complex,simple,1048,-1,1048,combined0.3,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,1,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,13,-1,CAMB,13,-1,src,4,-1,NUCLEA,15
Complex,simple,607,-1,607,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,15,-1,CAMB,14,-1,src,1,-1,NUCLEA,1
Complex,simple,484,-1,484,combined0.3,-1,POST,4,-1,JMGR,3,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,15,-1,CAMB,4,-1,src,4,-1,NUCLEA,14
Complex,simple,377,-1,377,combined0.3,-1,POST,12,-1,JMGR,15,-1,AMU,14,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,11,-1,PKU,12,-1,RAC,1,-1,SJTU,7,-1,UFC,1,-1,UMC,8,-1,CAMB,8,-1,src,1,-1,NUCLEA,10
Complex,simple,577,-1,577,combined0.3,-1,POST,3,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,14,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,13,-1,src,4,-1,NUCLEA,15
Complex,simple,144,-1,144,combined0.3,-1,POST,6,-1,JMGR,1,-1,AMU,6,-1,CUUI,6,-1,IITB,1,-1,IPN,6,-1,NTHU,6,-1,PKU,6,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,1,-1,CAMB,1,-1,src,6,-1,NUCLEA,6
Complex,simple,1297,-1,1297,combined0.3,-1,POST,10,-1,JMGR,6,-1,AMU,8,-1,CUUI,1,-1,IITB,2,-1,IPN,14,-1,NTHU,10,-1,PKU,2,-1,RAC,2,-1,SJTU,2,-1,UFC,10,-1,UMC,15,-1,CAMB,6,-1,src,10,-1,NUCLEA,9
Complex,simple,809,-1,809,combined0.3,-1,POST,14,-1,JMGR,1,-1,AMU,15,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,src,1,-1,NUCLEA,1
Complex,simple,27,-1,27,combined0.3,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,1,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,4,-1,src,4,-1,NUCLEA,15
Complex,simple,735,-1,735,combined0.3,-1,POST,6,-1,JMGR,6,-1,AMU,5,-1,CUUI,6,-1,IITB,2,-1,IPN,6,-1,NTHU,6,-1,PKU,1,-1,RAC,4,-1,SJTU,2,-1,UFC,6,-1,UMC,6,-1,CAMB,6,-1,src,6,-1,NUCLEA,6
Complex,simple,211,-1,211,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,15,-1,CAMB,1,-1,src,1,-1,NUCLEA,1
Complex,simple,731,-1,731,combined0.3,-1,POST,9,-1,JMGR,2,-1,AMU,1,-1,CUUI,8,-1,IITB,5,-1,IPN,9,-1,NTHU,5,-1,PKU,2,-1,RAC,9,-1,SJTU,5,-1,UFC,9,-1,UMC,9,-1,CAMB,9,-1,src,9,-1,NUCLEA,2
Complex,simple,260,-1,260,combined0.3,-1,POST,15,-1,JMGR,3,-1,AMU,6,-1,CUUI,3,-1,IITB,6,-1,IPN,6,-1,NTHU,3,-1,PKU,6,-1,RAC,6,-1,SJTU,6,-1,UFC,6,-1,UMC,1,-1,CAMB,6,-1,src,6,-1,NUCLEA,1
Complex,simple,900,-1,900,combined0.3,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,3,-1,src,3,-1,NUCLEA,3
Complex,simple,395,-1,395,combined0.3,-1,POST,12,-1,JMGR,1,-1,AMU,12,-1,CUUI,8,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,12,-1,RAC,1,-1,SJTU,1,-1,UFC,9,-1,UMC,11,-1,CAMB,12,-1,src,1,-1,NUCLEA,10
Complex,simple,108,-1,108,combined0.3,-1,POST,11,-1,JMGR,11,-1,AMU,1,-1,CUUI,11,-1,IITB,4,-1,IPN,1,-1,NTHU,11,-1,PKU,1,-1,RAC,11,-1,SJTU,4,-1,UFC,4,-1,UMC,4,-1,CAMB,9,-1,src,4,-1,NUCLEA,10
Complex,simple,213,-1,213,combined0.3,-1,POST,15,-1,JMGR,3,-1,AMU,3,-1,CUUI,13,-1,IITB,3,-1,IPN,3,-1,NTHU,3,-1,PKU,1,-1,RAC,3,-1,SJTU,3,-1,UFC,3,-1,UMC,12,-1,CAMB,14,-1,src,3,-1,NUCLEA,2
Complex,simple,351,-1,351,combined0.3,-1,POST,12,-1,JMGR,2,-1,AMU,12,-1,CUUI,8,-1,IITB,5,-1,IPN,8,-1,NTHU,5,-1,PKU,1,-1,RAC,11,-1,SJTU,5,-1,UFC,12,-1,UMC,2,-1,CAMB,2,-1,src,12,-1,NUCLEA,10
Complex,simple,520,-1,520,combined0.3,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,14,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,src,1,-1,NUCLEA,1
Complex,simple,1161,-1,1161,combined0.3,-1,POST,10,-1,JMGR,10,-1,AMU,10,-1,CUUI,10,-1,IITB,2,-1,IPN,4,-1,NTHU,15,-1,PKU,1,-1,RAC,5,-1,SJTU,3,-1,UFC,5,-1,UMC,5,-1,CAMB,10,-1,src,5,-1,NUCLEA,9
Complex,simple,9,-1,9,combined0.3,-1,POST,5,-1,JMGR,13,-1,AMU,1,-1,CUUI,15,-1,IITB,7,-1,IPN,10,-1,NTHU,14,-1,PKU,1,-1,RAC,5,-1,SJTU,7,-1,UFC,10,-1,UMC,4,-1,CAMB,9,-1,src,10,-1,NUCLEA,3
Complex,simple,745,-1,745,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,15,-1,src,1,-1,NUCLEA,1
Complex,simple,1134,-1,1134,combined0.3,-1,POST,10,-1,JMGR,10,-1,AMU,1,-1,CUUI,10,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,10,-1,SJTU,1,-1,UFC,1,-1,UMC,15,-1,CAMB,1,-1,src,1,-1,NUCLEA,14
Complex,simple,353,-1,353,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,12,-1,PKU,1,-1,RAC,15,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,src,1,-1,NUCLEA,13
Complex,simple,263,-1,263,combined0.3,-1,POST,9,-1,JMGR,14,-1,AMU,13,-1,CUUI,10,-1,IITB,12,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,8,-1,UFC,1,-1,UMC,1,-1,CAMB,15,-1,src,1,-1,NUCLEA,11
Complex,simple,1040,-1,1040,combined0.3,-1,POST,12,-1,JMGR,9,-1,AMU,7,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,15,-1,PKU,10,-1,RAC,1,-1,SJTU,11,-1,UFC,1,-1,UMC,1,-1,CAMB,7,-1,src,1,-1,NUCLEA,14
Complex,simple,185,-1,185,combined0.3,-1,POST,13,-1,JMGR,8,-1,AMU,14,-1,CUUI,15,-1,IITB,2,-1,IPN,2,-1,NTHU,12,-1,PKU,1,-1,RAC,2,-1,SJTU,11,-1,UFC,2,-1,UMC,2,-1,CAMB,10,-1,src,2,-1,NUCLEA,9
Complex,simple,988,-1,988,combined0.3,-1,POST,15,-1,JMGR,1,-1,AMU,4,-1,CUUI,9,-1,IITB,2,-1,IPN,10,-1,NTHU,8,-1,PKU,10,-1,RAC,6,-1,SJTU,2,-1,UFC,10,-1,UMC,10,-1,CAMB,7,-1,src,10,-1,NUCLEA,5
Complex,simple,934,-1,934,combined0.3,-1,POST,7,-1,JMGR,1,-1,AMU,1,-1,CUUI,13,-1,IITB,8,-1,IPN,1,-1,NTHU,13,-1,PKU,1,-1,RAC,1,-1,SJTU,8,-1,UFC,8,-1,UMC,8,-1,CAMB,6,-1,src,8,-1,NUCLEA,15
Complex,simple,39,-1,39,combined0.3,-1,POST,15,-1,JMGR,10,-1,AMU,3,-1,CUUI,7,-1,IITB,3,-1,IPN,10,-1,NTHU,1,-1,PKU,10,-1,RAC,3,-1,SJTU,7,-1,UFC,10,-1,UMC,7,-1,CAMB,3,-1,src,10,-1,NUCLEA,2
Complex,simple,1012,-1,1012,combined0.3,-1,POST,4,-1,JMGR,4,-1,AMU,15,-1,CUUI,10,-1,IITB,1,-1,IPN,4,-1,NTHU,10,-1,PKU,13,-1,RAC,3,-1,SJTU,1,-1,UFC,10,-1,UMC,4,-1,CAMB,14,-1,src,4,-1,NUCLEA,4
Complex,simple,322,-1,322,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,15,-1,src,1,-1,NUCLEA,1
Complex,simple,1047,-1,1047,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,7,-1,CUUI,7,-1,IITB,7,-1,IPN,7,-1,NTHU,15,-1,PKU,1,-1,RAC,7,-1,SJTU,1,-1,UFC,7,-1,UMC,7,-1,CAMB,1,-1,src,7,-1,NUCLEA,6
Complex,simple,1301,-1,1301,combined0.3,-1,POST,6,-1,JMGR,6,-1,AMU,6,-1,CUUI,6,-1,IITB,1,-1,IPN,1,-1,NTHU,6,-1,PKU,4,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,6,-1,CAMB,5,-1,src,6,-1,NUCLEA,15
Complex,simple,235,-1,235,combined0.3,-1,POST,12,-1,JMGR,1,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,14,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,15,-1,src,1,-1,NUCLEA,1
Complex,simple,1088,-1,1088,combined0.3,-1,POST,15,-1,JMGR,1,-1,AMU,1,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,src,1,-1,NUCLEA,12
Complex,simple,724,-1,724,combined0.3,-1,POST,8,-1,JMGR,11,-1,AMU,12,-1,CUUI,15,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,14,-1,SJTU,7,-1,UFC,1,-1,UMC,9,-1,CAMB,9,-1,src,1,-1,NUCLEA,13
Complex,simple,34,-1,34,combined0.3,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,3,-1,src,3,-1,NUCLEA,3
Complex,simple,386,-1,386,combined0.3,-1,POST,9,-1,JMGR,3,-1,AMU,3,-1,CUUI,15,-1,IITB,1,-1,IPN,9,-1,NTHU,7,-1,PKU,9,-1,RAC,9,-1,SJTU,1,-1,UFC,9,-1,UMC,3,-1,CAMB,8,-1,src,9,-1,NUCLEA,6
Complex,simple,1196,-1,1196,combined0.3,-1,POST,10,-1,JMGR,6,-1,AMU,6,-1,CUUI,3,-1,IITB,1,-1,IPN,10,-1,NTHU,10,-1,PKU,10,-1,RAC,5,-1,SJTU,1,-1,UFC,10,-1,UMC,6,-1,CAMB,4,-1,src,10,-1,NUCLEA,9
Complex,simple,899,-1,899,combined0.3,-1,POST,2,-1,JMGR,6,-1,AMU,6,-1,CUUI,2,-1,IITB,6,-1,IPN,6,-1,NTHU,2,-1,PKU,6,-1,RAC,6,-1,SJTU,6,-1,UFC,6,-1,UMC,6,-1,CAMB,2,-1,src,6,-1,NUCLEA,1
Complex,simple,66,-1,66,combined0.3,-1,POST,11,-1,JMGR,13,-1,AMU,1,-1,CUUI,10,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,12,-1,CAMB,14,-1,src,1,-1,NUCLEA,15
Complex,simple,1119,-1,1119,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,15,-1,IITB,1,-1,IPN,1,-1,NTHU,14,-1,PKU,1,-1,RAC,13,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,src,1,-1,NUCLEA,1
Complex,simple,236,-1,236,combined0.3,-1,POST,3,-1,JMGR,3,-1,AMU,1,-1,CUUI,5,-1,IITB,6,-1,IPN,6,-1,NTHU,1,-1,PKU,6,-1,RAC,6,-1,SJTU,13,-1,UFC,6,-1,UMC,12,-1,CAMB,15,-1,src,6,-1,NUCLEA,14
Complex,simple,815,-1,815,combined0.3,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,15,-1,src,3,-1,NUCLEA,3
Complex,simple,663,-1,663,combined0.3,-1,POST,2,-1,JMGR,2,-1,AMU,11,-1,CUUI,11,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,2,-1,RAC,11,-1,SJTU,2,-1,UFC,11,-1,UMC,1,-1,CAMB,10,-1,src,11,-1,NUCLEA,9
Complex,simple,797,-1,797,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,12,-1,CUUI,11,-1,IITB,5,-1,IPN,14,-1,NTHU,1,-1,PKU,5,-1,RAC,5,-1,SJTU,5,-1,UFC,5,-1,UMC,1,-1,CAMB,12,-1,src,5,-1,NUCLEA,14
Complex,simple,509,-1,509,combined0.3,-1,POST,5,-1,JMGR,5,-1,AMU,5,-1,CUUI,1,-1,IITB,5,-1,IPN,5,-1,NTHU,5,-1,PKU,5,-1,RAC,15,-1,SJTU,5,-1,UFC,5,-1,UMC,1,-1,CAMB,1,-1,src,5,-1,NUCLEA,1
Complex,simple,867,-1,867,combined0.3,-1,POST,13,-1,JMGR,8,-1,AMU,11,-1,CUUI,13,-1,IITB,1,-1,IPN,9,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,10,-1,src,1,-1,NUCLEA,12
Complex,simple,372,-1,372,combined0.3,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,15,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,src,1,-1,NUCLEA,1
Complex,simple,1215,-1,1215,combined0.3,-1,POST,2,-1,JMGR,2,-1,AMU,2,-1,CUUI,2,-1,IITB,2,-1,IPN,15,-1,NTHU,2,-1,PKU,1,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,2,-1,CAMB,2,-1,src,2,-1,NUCLEA,2
Complex,simple,1068,-1,1068,combined0.3,-1,POST,12,-1,JMGR,1,-1,AMU,2,-1,CUUI,12,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,2,-1,CAMB,14,-1,src,2,-1,NUCLEA,15
Complex,simple,1163,-1,1163,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,14,-1,PKU,1,-1,RAC,13,-1,SJTU,1,-1,UFC,14,-1,UMC,1,-1,CAMB,1,-1,src,1,-1,NUCLEA,1
Complex,simple,18,-1,18,combined0.3,-1,POST,5,-1,JMGR,15,-1,AMU,5,-1,CUUI,5,-1,IITB,1,-1,IPN,1,-1,NTHU,5,-1,PKU,5,-1,RAC,1,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,5,-1,src,5,-1,NUCLEA,14
Complex,simple,821,-1,821,combined0.3,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,15,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,src,1,-1,NUCLEA,1
Complex,simple,472,-1,472,combined0.3,-1,POST,1,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,15,-1,src,4,-1,NUCLEA,4
Complex,simple,553,-1,553,combined0.3,-1,POST,10,-1,JMGR,10,-1,AMU,1,-1,CUUI,10,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,10,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,src,1,-1,NUCLEA,15
Complex,simple,524,-1,524,combined0.3,-1,POST,10,-1,JMGR,1,-1,AMU,1,-1,CUUI,10,-1,IITB,1,-1,IPN,1,-1,NTHU,12,-1,PKU,1,-1,RAC,9,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,14,-1,src,1,-1,NUCLEA,13
Complex,simple,224,-1,224,combined0.3,-1,POST,8,-1,JMGR,8,-1,AMU,8,-1,CUUI,8,-1,IITB,1,-1,IPN,1,-1,NTHU,8,-1,PKU,8,-1,RAC,1,-1,SJTU,1,-1,UFC,8,-1,UMC,7,-1,CAMB,1,-1,src,8,-1,NUCLEA,6
Complex,simple,1136,-1,1136,combined0.3,-1,POST,1,-1,JMGR,11,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,12,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,15,-1,CAMB,1,-1,src,1,-1,NUCLEA,14
Complex,simple,275,-1,275,combined0.3,-1,POST,5,-1,JMGR,14,-1,AMU,7,-1,CUUI,12,-1,IITB,1,-1,IPN,4,-1,NTHU,7,-1,PKU,7,-1,RAC,1,-1,SJTU,1,-1,UFC,7,-1,UMC,6,-1,CAMB,13,-1,src,7,-1,NUCLEA,15
