,srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1id,system1rank,system2Number,system2id,system2rank,system3Number,system3id,system3rank,system4Number,system4id,system4rank,system5Number,system5id,system5rank,system6Number,system6id,system6rank,system7Number,system7id,system7rank,system8Number,system8id,system8rank,system9Number,system9id,system9rank,system10Number,system10id,system10rank,system11Number,system11id,system11rank,system12Number,system12id,system12rank,system13Number,system13id,system13rank,system14Number,system14id,system14rank
515,Complex,simple,614.0,-1,614.0,combined0.45,-1,POST,5,-1,JMGR,1,-1,AMU,12,-1,CUUI,5,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,11,-1,NUCLEA,14
516,Complex,simple,1078.0,-1,1078.0,combined0.45,-1,POST,6,-1,JMGR,6,-1,AMU,6,-1,CUUI,6,-1,IITB,1,-1,IPN,1,-1,NTHU,6,-1,PKU,6,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,6,-1,CAMB,13,-1,NUCLEA,14
517,Complex,simple,1082.0,-1,1082.0,combined0.45,-1,POST,14,-1,JMGR,2,-1,AMU,2,-1,CUUI,13,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,1,-1,UFC,2,-1,UMC,2,-1,CAMB,11,-1,NUCLEA,12
518,Complex,simple,875.0,-1,875.0,combined0.45,-1,POST,1,-1,JMGR,7,-1,AMU,7,-1,CUUI,1,-1,IITB,1,-1,IPN,7,-1,NTHU,7,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,7,-1,UMC,7,-1,CAMB,7,-1,NUCLEA,7
519,Complex,simple,771.0,-1,771.0,combined0.45,-1,POST,5,-1,JMGR,6,-1,AMU,3,-1,CUUI,4,-1,IITB,1,-1,IPN,6,-1,NTHU,6,-1,PKU,6,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,6,-1,CAMB,6,-1,NUCLEA,6
520,Complex,simple,405.0,-1,405.0,combined0.45,-1,POST,12,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,13,-1,NTHU,14,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,11,-1,NUCLEA,1
521,Complex,simple,643.0,-1,643.0,combined0.45,-1,POST,10,-1,JMGR,2,-1,AMU,7,-1,CUUI,12,-1,IITB,2,-1,IPN,12,-1,NTHU,2,-1,PKU,1,-1,RAC,10,-1,SJTU,2,-1,UFC,12,-1,UMC,9,-1,CAMB,2,-1,NUCLEA,7
522,Complex,simple,1032.0,-1,1032.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,14
523,Complex,simple,1073.0,-1,1073.0,combined0.45,-1,POST,5,-1,JMGR,5,-1,AMU,1,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,NTHU,14,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,1,-1,CAMB,5,-1,NUCLEA,5
524,Complex,simple,1290.0,-1,1290.0,combined0.45,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,13,-1,NUCLEA,14
525,Complex,simple,732.0,-1,732.0,combined0.45,-1,POST,5,-1,JMGR,3,-1,AMU,1,-1,CUUI,9,-1,IITB,6,-1,IPN,6,-1,NTHU,6,-1,PKU,1,-1,RAC,12,-1,SJTU,13,-1,UFC,9,-1,UMC,9,-1,CAMB,3,-1,NUCLEA,14
526,Complex,simple,199.0,-1,199.0,combined0.45,-1,POST,13,-1,JMGR,1,-1,AMU,9,-1,CUUI,3,-1,IITB,3,-1,IPN,3,-1,NTHU,3,-1,PKU,10,-1,RAC,10,-1,SJTU,3,-1,UFC,3,-1,UMC,14,-1,CAMB,1,-1,NUCLEA,10
527,Complex,simple,927.0,-1,927.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
528,Complex,simple,1310.0,-1,1310.0,combined0.45,-1,POST,13,-1,JMGR,5,-1,AMU,5,-1,CUUI,13,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,5,-1,UMC,11,-1,CAMB,10,-1,NUCLEA,12
529,Complex,simple,679.0,-1,679.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,8,-1,IITB,8,-1,IPN,8,-1,NTHU,8,-1,PKU,1,-1,RAC,1,-1,SJTU,8,-1,UFC,8,-1,UMC,8,-1,CAMB,1,-1,NUCLEA,1
530,Complex,simple,873.0,-1,873.0,combined0.45,-1,POST,1,-1,JMGR,8,-1,AMU,8,-1,CUUI,1,-1,IITB,1,-1,IPN,8,-1,NTHU,8,-1,PKU,1,-1,RAC,8,-1,SJTU,1,-1,UFC,8,-1,UMC,1,-1,CAMB,8,-1,NUCLEA,1
531,Complex,simple,1079.0,-1,1079.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,13
532,Complex,simple,1292.0,-1,1292.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,NUCLEA,14
533,Complex,simple,1048.0,-1,1048.0,combined0.45,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,1,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,12,-1,CAMB,12,-1,NUCLEA,12
534,Complex,simple,607.0,-1,607.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
535,Complex,simple,484.0,-1,484.0,combined0.45,-1,POST,4,-1,JMGR,3,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,14,-1,CAMB,4,-1,NUCLEA,13
536,Complex,simple,377.0,-1,377.0,combined0.45,-1,POST,11,-1,JMGR,14,-1,AMU,13,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,10,-1,PKU,11,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,9
537,Complex,simple,577.0,-1,577.0,combined0.45,-1,POST,3,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,13,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,12,-1,NUCLEA,14
538,Complex,simple,144.0,-1,144.0,combined0.45,-1,POST,6,-1,JMGR,1,-1,AMU,6,-1,CUUI,6,-1,IITB,1,-1,IPN,6,-1,NTHU,6,-1,PKU,6,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,6
539,Complex,simple,1297.0,-1,1297.0,combined0.45,-1,POST,10,-1,JMGR,7,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,13,-1,NTHU,10,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,10,-1,UMC,14,-1,CAMB,7,-1,NUCLEA,9
540,Complex,simple,809.0,-1,809.0,combined0.45,-1,POST,13,-1,JMGR,1,-1,AMU,14,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,NUCLEA,1
541,Complex,simple,27.0,-1,27.0,combined0.45,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,1,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,4,-1,NUCLEA,14
542,Complex,simple,735.0,-1,735.0,combined0.45,-1,POST,6,-1,JMGR,6,-1,AMU,5,-1,CUUI,6,-1,IITB,2,-1,IPN,6,-1,NTHU,6,-1,PKU,1,-1,RAC,2,-1,SJTU,2,-1,UFC,6,-1,UMC,6,-1,CAMB,6,-1,NUCLEA,6
543,Complex,simple,211.0,-1,211.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
544,Complex,simple,731.0,-1,731.0,combined0.45,-1,POST,8,-1,JMGR,5,-1,AMU,1,-1,CUUI,8,-1,IITB,2,-1,IPN,8,-1,NTHU,2,-1,PKU,5,-1,RAC,8,-1,SJTU,2,-1,UFC,8,-1,UMC,8,-1,CAMB,8,-1,NUCLEA,5
545,Complex,simple,260.0,-1,260.0,combined0.45,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
546,Complex,simple,900.0,-1,900.0,combined0.45,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,3,-1,NUCLEA,3
547,Complex,simple,395.0,-1,395.0,combined0.45,-1,POST,11,-1,JMGR,1,-1,AMU,11,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,11,-1,RAC,1,-1,SJTU,1,-1,UFC,9,-1,UMC,10,-1,CAMB,11,-1,NUCLEA,8
548,Complex,simple,108.0,-1,108.0,combined0.45,-1,POST,10,-1,JMGR,10,-1,AMU,1,-1,CUUI,10,-1,IITB,4,-1,IPN,1,-1,NTHU,10,-1,PKU,1,-1,RAC,10,-1,SJTU,4,-1,UFC,4,-1,UMC,4,-1,CAMB,4,-1,NUCLEA,9
549,Complex,simple,213.0,-1,213.0,combined0.45,-1,POST,14,-1,JMGR,2,-1,AMU,2,-1,CUUI,11,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,1,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,11,-1,CAMB,13,-1,NUCLEA,2
550,Complex,simple,351.0,-1,351.0,combined0.45,-1,POST,12,-1,JMGR,2,-1,AMU,12,-1,CUUI,8,-1,IITB,2,-1,IPN,8,-1,NTHU,2,-1,PKU,1,-1,RAC,10,-1,SJTU,2,-1,UFC,12,-1,UMC,2,-1,CAMB,2,-1,NUCLEA,11
551,Complex,simple,520.0,-1,520.0,combined0.45,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
552,Complex,simple,1161.0,-1,1161.0,combined0.45,-1,POST,9,-1,JMGR,9,-1,AMU,9,-1,CUUI,9,-1,IITB,1,-1,IPN,8,-1,NTHU,14,-1,PKU,1,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,9,-1,NUCLEA,7
553,Complex,simple,9.0,-1,9.0,combined0.45,-1,POST,4,-1,JMGR,6,-1,AMU,1,-1,CUUI,14,-1,IITB,7,-1,IPN,11,-1,NTHU,13,-1,PKU,1,-1,RAC,4,-1,SJTU,7,-1,UFC,11,-1,UMC,7,-1,CAMB,10,-1,NUCLEA,1
554,Complex,simple,745.0,-1,745.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,14,-1,NUCLEA,1
555,Complex,simple,1134.0,-1,1134.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,1,-1,NUCLEA,1
556,Complex,simple,353.0,-1,353.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,14,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,NUCLEA,12
557,Complex,simple,263.0,-1,263.0,combined0.45,-1,POST,9,-1,JMGR,12,-1,AMU,12,-1,CUUI,10,-1,IITB,11,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,8
558,Complex,simple,1040.0,-1,1040.0,combined0.45,-1,POST,11,-1,JMGR,6,-1,AMU,6,-1,CUUI,11,-1,IITB,1,-1,IPN,1,-1,NTHU,14,-1,PKU,9,-1,RAC,1,-1,SJTU,10,-1,UFC,1,-1,UMC,1,-1,CAMB,6,-1,NUCLEA,13
559,Complex,simple,185.0,-1,185.0,combined0.45,-1,POST,12,-1,JMGR,7,-1,AMU,14,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,11,-1,PKU,1,-1,RAC,1,-1,SJTU,10,-1,UFC,1,-1,UMC,1,-1,CAMB,9,-1,NUCLEA,7
560,Complex,simple,988.0,-1,988.0,combined0.45,-1,POST,14,-1,JMGR,1,-1,AMU,5,-1,CUUI,9,-1,IITB,2,-1,IPN,10,-1,NTHU,6,-1,PKU,10,-1,RAC,6,-1,SJTU,2,-1,UFC,10,-1,UMC,10,-1,CAMB,8,-1,NUCLEA,4
561,Complex,simple,934.0,-1,934.0,combined0.45,-1,POST,11,-1,JMGR,1,-1,AMU,1,-1,CUUI,12,-1,IITB,7,-1,IPN,1,-1,NTHU,12,-1,PKU,1,-1,RAC,1,-1,SJTU,7,-1,UFC,7,-1,UMC,7,-1,CAMB,1,-1,NUCLEA,14
562,Complex,simple,39.0,-1,39.0,combined0.45,-1,POST,14,-1,JMGR,10,-1,AMU,3,-1,CUUI,3,-1,IITB,3,-1,IPN,10,-1,NTHU,1,-1,PKU,10,-1,RAC,3,-1,SJTU,3,-1,UFC,10,-1,UMC,3,-1,CAMB,3,-1,NUCLEA,2
563,Complex,simple,1012.0,-1,1012.0,combined0.45,-1,POST,4,-1,JMGR,4,-1,AMU,14,-1,CUUI,9,-1,IITB,1,-1,IPN,4,-1,NTHU,9,-1,PKU,12,-1,RAC,3,-1,SJTU,1,-1,UFC,9,-1,UMC,4,-1,CAMB,13,-1,NUCLEA,4
564,Complex,simple,322.0,-1,322.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
565,Complex,simple,1047.0,-1,1047.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,7,-1,CUUI,7,-1,IITB,7,-1,IPN,7,-1,NTHU,14,-1,PKU,1,-1,RAC,7,-1,SJTU,1,-1,UFC,7,-1,UMC,7,-1,CAMB,1,-1,NUCLEA,1
566,Complex,simple,1301.0,-1,1301.0,combined0.45,-1,POST,6,-1,JMGR,6,-1,AMU,6,-1,CUUI,6,-1,IITB,1,-1,IPN,1,-1,NTHU,6,-1,PKU,4,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,6,-1,CAMB,4,-1,NUCLEA,14
567,Complex,simple,235.0,-1,235.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,13,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
568,Complex,simple,1088.0,-1,1088.0,combined0.45,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,11,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,11,-1,NUCLEA,11
569,Complex,simple,724.0,-1,724.0,combined0.45,-1,POST,7,-1,JMGR,10,-1,AMU,11,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,13,-1,SJTU,1,-1,UFC,1,-1,UMC,8,-1,CAMB,8,-1,NUCLEA,12
570,Complex,simple,34.0,-1,34.0,combined0.45,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,3,-1,NUCLEA,3
571,Complex,simple,386.0,-1,386.0,combined0.45,-1,POST,9,-1,JMGR,3,-1,AMU,3,-1,CUUI,14,-1,IITB,1,-1,IPN,9,-1,NTHU,3,-1,PKU,9,-1,RAC,9,-1,SJTU,1,-1,UFC,9,-1,UMC,3,-1,CAMB,8,-1,NUCLEA,7
572,Complex,simple,1196.0,-1,1196.0,combined0.45,-1,POST,10,-1,JMGR,6,-1,AMU,6,-1,CUUI,1,-1,IITB,1,-1,IPN,10,-1,NTHU,10,-1,PKU,10,-1,RAC,4,-1,SJTU,1,-1,UFC,10,-1,UMC,6,-1,CAMB,5,-1,NUCLEA,6
573,Complex,simple,899.0,-1,899.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
574,Complex,simple,66.0,-1,66.0,combined0.45,-1,POST,1,-1,JMGR,12,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,11,-1,CAMB,13,-1,NUCLEA,14
575,Complex,simple,1119.0,-1,1119.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,1,-1,RAC,12,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
576,Complex,simple,236.0,-1,236.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,6,-1,IPN,6,-1,NTHU,1,-1,PKU,6,-1,RAC,6,-1,SJTU,6,-1,UFC,6,-1,UMC,6,-1,CAMB,14,-1,NUCLEA,13
577,Complex,simple,815.0,-1,815.0,combined0.45,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,14,-1,NUCLEA,3
578,Complex,simple,663.0,-1,663.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,11,-1,CUUI,11,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,11,-1,SJTU,1,-1,UFC,11,-1,UMC,1,-1,CAMB,10,-1,NUCLEA,9
579,Complex,simple,797.0,-1,797.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,10,-1,CUUI,10,-1,IITB,1,-1,IPN,13,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,10,-1,NUCLEA,13
580,Complex,simple,509.0,-1,509.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,14,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
581,Complex,simple,867.0,-1,867.0,combined0.45,-1,POST,12,-1,JMGR,1,-1,AMU,10,-1,CUUI,12,-1,IITB,1,-1,IPN,8,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,12,-1,CAMB,9,-1,NUCLEA,11
582,Complex,simple,372.0,-1,372.0,combined0.45,-1,POST,12,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,14,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,NUCLEA,1
583,Complex,simple,1215.0,-1,1215.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,14,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
584,Complex,simple,1068.0,-1,1068.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,NUCLEA,14
585,Complex,simple,1163.0,-1,1163.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,13,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
586,Complex,simple,18.0,-1,18.0,combined0.45,-1,POST,5,-1,JMGR,14,-1,AMU,5,-1,CUUI,5,-1,IITB,1,-1,IPN,1,-1,NTHU,5,-1,PKU,5,-1,RAC,1,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,5,-1,NUCLEA,13
587,Complex,simple,821.0,-1,821.0,combined0.45,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
588,Complex,simple,472.0,-1,472.0,combined0.45,-1,POST,1,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,14,-1,NUCLEA,4
589,Complex,simple,553.0,-1,553.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,NUCLEA,14
590,Complex,simple,524.0,-1,524.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,11,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,13,-1,NUCLEA,12
591,Complex,simple,224.0,-1,224.0,combined0.45,-1,POST,8,-1,JMGR,8,-1,AMU,8,-1,CUUI,8,-1,IITB,1,-1,IPN,1,-1,NTHU,8,-1,PKU,8,-1,RAC,1,-1,SJTU,1,-1,UFC,8,-1,UMC,7,-1,CAMB,1,-1,NUCLEA,6
592,Complex,simple,1136.0,-1,1136.0,combined0.45,-1,POST,1,-1,JMGR,10,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,12,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,1,-1,NUCLEA,11
593,Complex,simple,275.0,-1,275.0,combined0.45,-1,POST,5,-1,JMGR,12,-1,AMU,7,-1,CUUI,11,-1,IITB,1,-1,IPN,4,-1,NTHU,7,-1,PKU,7,-1,RAC,1,-1,SJTU,1,-1,UFC,7,-1,UMC,6,-1,CAMB,13,-1,NUCLEA,14
594,Complex,simple,217.0,-1,217.0,combined0.45,-1,POST,13,-1,JMGR,11,-1,AMU,1,-1,CUUI,2,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,14,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,10,-1,CAMB,12,-1,NUCLEA,9
595,Complex,simple,1187.0,-1,1187.0,combined0.45,-1,POST,7,-1,JMGR,1,-1,AMU,7,-1,CUUI,14,-1,IITB,1,-1,IPN,6,-1,NTHU,7,-1,PKU,1,-1,RAC,7,-1,SJTU,1,-1,UFC,7,-1,UMC,7,-1,CAMB,7,-1,NUCLEA,1
596,Complex,simple,714.0,-1,714.0,combined0.45,-1,POST,13,-1,JMGR,4,-1,AMU,10,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,12,-1,PKU,9,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,10,-1,CAMB,4,-1,NUCLEA,4
597,Complex,simple,1142.0,-1,1142.0,combined0.45,-1,POST,8,-1,JMGR,8,-1,AMU,8,-1,CUUI,8,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,8,-1,SJTU,1,-1,UFC,8,-1,UMC,1,-1,CAMB,8,-1,NUCLEA,1
598,Complex,simple,28.0,-1,28.0,combined0.45,-1,POST,11,-1,JMGR,4,-1,AMU,9,-1,CUUI,11,-1,IITB,1,-1,IPN,8,-1,NTHU,11,-1,PKU,6,-1,RAC,11,-1,SJTU,1,-1,UFC,1,-1,UMC,5,-1,CAMB,10,-1,NUCLEA,7
599,Complex,simple,309.0,-1,309.0,combined0.45,-1,POST,8,-1,JMGR,1,-1,AMU,1,-1,CUUI,14,-1,IITB,8,-1,IPN,8,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,8,-1,UFC,8,-1,UMC,8,-1,CAMB,1,-1,NUCLEA,1
600,Complex,simple,695.0,-1,695.0,combined0.45,-1,POST,1,-1,JMGR,13,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,12,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,NUCLEA,1
